Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
amatenango-blouse,,,,,,,,,Style #12,,,,,AB0012,0.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_de7c245b-e24c-4e27-a271-1f85f368527e.png?v=1664838643,12,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/23.png?v=1664838643,kg,,,,,
amatenango-blouse,,,,,,,,,Style #13,,,,,AB0013,0.0,shopify,0,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/13_214db239-f5d0-4262-ac33-07e6ee855371.png?v=1664838643,13,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/25.png?v=1664838643,kg,,,,,
amatenango-blouse,,,,,,,,,Style #14,,,,,AB0014,0.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/14_8fc6198c-fac9-4a2a-b930-bb4984928511.png?v=1664838643,14,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/27.png?v=1664838643,kg,,,,,
amatenango-blouse,,,,,,,,,Style #15,,,,,AB0015,0.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/15_d21a2627-8511-4f2d-8b20-511ca14a78dd.png?v=1664838643,15,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/29.png?v=1664838643,kg,,,,,
amatenango-blouse,,,,,,,,,Style #16,,,,,AB0016,0.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/16_7df36f53-05bf-42d3-b987-0a8a7b892f40.png?v=1664838643,16,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/31.png?v=1664838643,kg,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/17_f7d09fcf-68eb-48b4-8cb6-0a05a20bb2a8.png?v=1664838643,17,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/18_3ca6dece-476f-4def-9fc0-98fa69c7e72e.png?v=1664838643,18,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/19_f6e9b3b2-476b-4fde-a300-7dcf472a04cf.png?v=1664838643,19,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/20_0a90f39e-6334-4a0b-b9ce-2140bd8fd20c.png?v=1664838643,20,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/21_48a08b22-7468-4e8c-a7d2-e1ad823ec142.png?v=1664838643,21,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/22.png?v=1664838643,22,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/23.png?v=1664838643,23,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/24.png?v=1664838643,24,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/25.png?v=1664838643,25,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/26.png?v=1664838643,26,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/27.png?v=1664838643,27,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/28.png?v=1664838643,28,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/29.png?v=1664838643,29,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/30.png?v=1664838643,30,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/31.png?v=1664838643,31,,,,,,,,,,,,,,,,,,,,,,,,
amatenango-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/32.png?v=1664838643,32,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,Artisanal Dog Leash,"",Mercadito Mexicano,,"","",false,Title,Default Title,,,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_8d570509-9bc4-42f2-9728-676f9bcdfe59.png?v=1654878518,1,,false,,,,,,,,,,,,,,,,,kg,,,,,draft
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_b6819211-afea-4013-a86e-d65fbc62850d.png?v=1654878518,2,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_c797c4fa-83ae-46f1-85d5-220a229673d6.png?v=1654878518,3,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_4b9ffcf3-f503-469c-9220-23064fbdd9ba.png?v=1654878518,4,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_dbc980a1-b47c-4725-b729-2b72e129ced9.png?v=1654878518,5,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_ec80017d-e027-4b11-a9dd-c17f9f800e40.png?v=1654878518,6,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_ec7c1dd9-3248-4115-be9a-e7084e987784.png?v=1654878518,7,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_c3d562e5-fe8a-4e08-bcb3-67074cd5ae39.png?v=1654878518,8,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_2e65ae7d-9e94-46f4-822c-bd96fe9f37df.png?v=1654878518,9,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_949255ca-70a9-466d-8298-1968def540d4.png?v=1654878518,10,,,,,,,,,,,,,,,,,,,,,,,,
artisanal-dog-leash,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_f14c5b6f-047b-4d9a-a444-2cbfa32d7cf9.png?v=1654878519,11,,,,,,,,,,,,,,,,,,,,,,,,
sackcloth-hoodies,Sackcloth Hoodies,"<p> Comfortable fanny pack styled Hoodies  with a striped pattern. The hoodie is plushed, easy to wash and appropriate for all seasons.</p>
<p> Made of 100% Recycled materials (mix of acrilic, cotton and polyester).</p>",Mercadito Mexicano,,"","",true,Color,Green [S] (W-48cm X L-62cm),,,,,SH001,0.0,shopify,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_4cebd8c7-43fc-44f4-87b8-3c874ee5e699.png?v=1654719349,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2749ee71-cc55-49bd-921d-b7fb19336b8b.png?v=1654719349,kg,,30.00,,,active
sackcloth-hoodies,,,,,,,,,White & Gray [M] (W-58cm X L-67cm),,,,,SH002,0.0,shopify,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_54b3b068-81c6-4ef5-bb0e-fa72ded9373b.png?v=1654719349,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_7d7b9485-3e3a-482f-adef-c517157a886e.png?v=1654719349,kg,,30.00,,,
sackcloth-hoodies,,,,,,,,,Black & Gray [M] (W-58 X L-67cm),,,,,SH003,0.0,shopify,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2749ee71-cc55-49bd-921d-b7fb19336b8b.png?v=1654719349,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_aefb641c-94ae-440a-928c-e5c26ffbb9b9.png?v=1654719349,kg,,30.00,,,
sackcloth-hoodies,,,,,,,,,White & Gray [XL] (W-67cm X 80cm),,,,,SH004,0.0,shopify,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_7d7b9485-3e3a-482f-adef-c517157a886e.png?v=1654719349,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_54b3b068-81c6-4ef5-bb0e-fa72ded9373b.png?v=1654719349,kg,,30.00,,,
sackcloth-hoodies,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_aefb641c-94ae-440a-928c-e5c26ffbb9b9.png?v=1654719349,5,,,,,,,,,,,,,,,,,,,,,,,,
its-fine-rebozo,Fine Rebozo,"<p> Typical Mexican rebozo, machine made with geometic printed polyester fabric. It <span data-mce-fragment=""1"">embellished at the ends with braided bangs.</span></p>
<p>Material: Polyester</p>
<p><strong>Size: </strong>L-184cm  X W-66cm</p>
<p> </p>
<p><br></p>",Mercadito Mexicano,,"","",true,Color,Pink,,,,,"",300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_01e6092f-98ad-4931-baff-ffa5194ce806.png?v=1642906710,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_01e6092f-98ad-4931-baff-ffa5194ce806.png?v=1642906710,g,,,,,active
its-fine-rebozo,,,,,,,,,Yellow,,,,,FR002,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_557f0c72-9238-4f47-8e14-710ca09a5617.png?v=1642906711,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_557f0c72-9238-4f47-8e14-710ca09a5617.png?v=1642906711,g,,,,,
its-fine-rebozo,,,,,,,,,White Striped,,,,,FR003,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_8356e0cd-da98-439d-ab22-ae9113d5876e.png?v=1642906711,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_8356e0cd-da98-439d-ab22-ae9113d5876e.png?v=1642906711,g,,,,,
its-fine-rebozo,,,,,,,,,Black,,,,,FR004,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_90f46043-3d0b-4f75-a3be-c158fc5f3c6e.png?v=1642906711,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_90f46043-3d0b-4f75-a3be-c158fc5f3c6e.png?v=1642906711,g,,,,,
its-fine-rebozo,,,,,,,,,Blue,,,,,FR005,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_e8e13c36-63b2-47f8-9fc1-59d356cb6c2f.png?v=1642906712,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_e8e13c36-63b2-47f8-9fc1-59d356cb6c2f.png?v=1642906712,g,,,,,
its-fine-rebozo,,,,,,,,,Golden,,,,,FR006,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_eefd7d46-612b-44af-8884-a117b0a00b69.png?v=1642906712,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_fc8504d3-d571-4f96-9578-bac578f246eb.png?v=1642906712,g,,,,,
its-fine-rebozo,,,,,,,,,Green,,,,,FR007,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_fc8504d3-d571-4f96-9578-bac578f246eb.png?v=1642906712,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_fc8504d3-d571-4f96-9578-bac578f246eb.png?v=1642906712,g,,,,,
its-fine-rebozo,,,,,,,,,Golden Blue,,,,,FR008,300.0,shopify,1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_801e427f-bfdb-46d2-a676-0bcb07d42e64.png?v=1642906712,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_801e427f-bfdb-46d2-a676-0bcb07d42e64.png?v=1642906712,g,,,,,
rhombus-poncho,Rhombus Poncho,"<p> </p>
<p>Mexican Women Poncho, closed on the sides with side pockets and adorned with brailed bangs. Loom made by our Mexican artisans. <span data-mce-fragment=""1"">Loom made by our Mexican artisans.</span></p>
<p><span data-mce-fragment=""1"">Made with Cotton and Acrylic materials.</span></p>
<p><strong>Size: </strong>L-105cm X W-75cm</p>",Mercadito Mexicano,,"","",true,Color,Brown,,,,,RP004,1000.0,shopify,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_8ba047d5-af27-4600-9c13-cfba71186dc9.png?v=1642904801,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_95c6d3fc-0a73-42bb-81a6-1e023ec3fe3e.png?v=1642904801,kg,,,,,active
rhombus-poncho,,,,,,,,,Pink,,,,,RP005,1000.0,shopify,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_50f40172-85ec-4a17-b1f8-9b283e1e6749.png?v=1642904801,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_4f4fe821-a113-46e1-8f4d-322a17ae4128.png?v=1642904801,kg,,,,,
rhombus-poncho,,,,,,,,,Yellow,,,,,RP001,1000.0,shopify,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_95c6d3fc-0a73-42bb-81a6-1e023ec3fe3e.png?v=1642904801,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_0f6a22e7-4863-4aab-96ca-0dca35be4949.png?v=1642904801,kg,,,,,
rhombus-poncho,,,,,,,,,Green,,,,,RP006,1000.0,shopify,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1ed9b528-1c08-4179-a937-c9c831291940.png?v=1642904801,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_4ed4404b-59a3-4f0b-83a5-6bb1a11fa42e.png?v=1642904801,kg,,,,,
rhombus-poncho,,,,,,,,,Gray,,,,,RP003,1000.0,shopify,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_49a8e64b-d5cd-47df-8e6d-d2e540daad4b.png?v=1642904801,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/16_17745e47-8bf7-4879-9d74-b0252af45468.png?v=1642904801,kg,,,,,
rhombus-poncho,,,,,,,,,Black,,,,,RP002,1000.0,shopify,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_4f4fe821-a113-46e1-8f4d-322a17ae4128.png?v=1642904801,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/19_d16b7c2b-2313-4038-8cbc-685ed4003fcf.png?v=1642904801,kg,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_638dd817-2d68-40e5-8594-58c1c1438361.png?v=1642904801,7,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_55db3b04-4831-4b2c-b58c-3028d7c900fb.png?v=1642904801,8,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_0f6a22e7-4863-4aab-96ca-0dca35be4949.png?v=1642904801,9,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_ddab7ed7-0b7d-4182-90a1-5f2a1ed2f82b.png?v=1642904801,10,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_a926fc2b-f2c8-4b29-a68f-d73cc2e1f879.png?v=1642904801,11,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_4ed4404b-59a3-4f0b-83a5-6bb1a11fa42e.png?v=1642904801,12,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/14_cbf9cbdc-9149-40dc-ba3b-856b9a7c16a1.png?v=1642904801,13,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/15_bfb7af63-5b9b-470c-a99c-8aec3ebadfea.png?v=1642904801,14,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/16_17745e47-8bf7-4879-9d74-b0252af45468.png?v=1642904801,15,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/17_a50fde98-656d-407a-834e-c98a3489e84f.png?v=1642904801,16,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/18_b852210f-01c3-4b4f-b7e7-222d5dd78259.png?v=1642904801,17,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/19_d16b7c2b-2313-4038-8cbc-685ed4003fcf.png?v=1642904801,18,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/20_62a9364e-c905-4656-979a-24e39e897032.png?v=1642904801,19,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-poncho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/21_6ce629b2-9d09-4529-82eb-583399f85d40.png?v=1642904801,20,,,,,,,,,,,,,,,,,,,,,,,,
carpet-zarape,Carpet Zarape,"<p> </p>
<p>Decorte your home with all Mexican colur with this versatile Zarape. It can be used as carpet, bedspread, sofa decoration, on the wall, tablecloth, picknic blanket or as however you want to use it. Traditionally made on loom.</p>
<p>Material: Cotton &amp; Wool</p>
<p><strong>Size: </strong>L-200cm X W-120cm</p>",Mercadito Mexicano,,"","",true,Color,Yellow,,,,,CZ001,1000.0,shopify,1,deny,manual,83.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_d73fcab2-ffa5-4c18-8324-3dd5e5a033da.png?v=1642654456,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_d73fcab2-ffa5-4c18-8324-3dd5e5a033da.png?v=1642654456,g,,,,,active
carpet-zarape,,,,,,,,,Orange,,,,,CZ002,1000.0,shopify,0,deny,manual,83.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1265df7b-5810-4b29-ade8-82a34b366d8b.png?v=1642654456,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_dd2ef29f-d5d1-4f8c-9778-798e0548cacc.png?v=1642654456,g,,,,,
carpet-zarape,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_dd2ef29f-d5d1-4f8c-9778-798e0548cacc.png?v=1642654456,3,,,,,,,,,,,,,,,,,,,,,,,,
carpet-zarape,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_3f109498-e610-4750-91d6-9d01ab3ebb67.png?v=1642654456,4,,,,,,,,,,,,,,,,,,,,,,,,
half-cross-stich-embroidery-headbands,Cross Stich Embroidery Headbands,"<p>Variety of hand and machine embdoriderd comfrortable headbands with Half Cross Stitch method. They are leather lined.</p>
<p><strong>Size:</strong></p>
<p>Thickness-5mm</p>
<p>Diameter-13cm</p>
<p>Depth-3cm</p>",Mercadito Mexicano,,"","",true,Estilo,(Style #1) Square Flower Pattern Embroidery,,,,,ED001,100.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_a8dc5b97-3e88-43ab-8d10-aa5001cc0605.png?v=1642482825,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_40d2a35f-8980-4870-9a43-760842209a28.png?v=1642482828,g,,,,,active
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#2) Great Flower Embroidery,,,,,ED002,100.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_ea7c9da7-fbaf-46e3-8792-e8e9f5d063d6.png?v=1642482828,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_d44901a5-9065-4cbe-ace2-df9f65bf4768.png?v=1642482828,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#3)  Rose Embroidery,,,,,ED003,100.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_460d4330-ef69-4c9c-a792-dbb9c46ad69a.png?v=1642482828,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_be4bdad3-cc40-40f3-be49-a53000506200.png?v=1642482829,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#4) Diamond Pattern Embroidery,,,,,ED004,100.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_40d2a35f-8980-4870-9a43-760842209a28.png?v=1642482828,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_1edb3ecc-279e-4420-bf59-2a2d13905b98.png?v=1642482829,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#5) Varied Pattern Embroidery,,,,,ED005,100.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_5373bd66-44f0-4523-b624-c56428ac3d12.png?v=1642482828,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_fa16e798-1e18-4a40-b46a-dada951f13f6.png?v=1642482829,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#6) Overzised Flower Pattern Embroidery,,,,,ED006,100.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_d44901a5-9065-4cbe-ace2-df9f65bf4768.png?v=1642482828,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/14_4a4ef8a8-165c-4750-8bbb-469546bc7d1b.png?v=1642482829,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#7) Handmade Flower Embroidery,,,,,ED007,100.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_7b24b6e1-a6f9-401a-8e15-1fdd25f81c1e.png?v=1642482828,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/16_b5bae858-3874-4be4-ad8a-eddd13dbca33.png?v=1642482829,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,(Stye#8) Petal Landscape Embroidery,,,,,ED008,100.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_be4bdad3-cc40-40f3-be49-a53000506200.png?v=1642482829,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/18_6877e96a-bea8-4b4e-a670-b1d379e044f1.png?v=1642482829,g,,,,,
half-cross-stich-embroidery-headbands,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_3e61cc47-48eb-47f7-a81e-1de2fbfbc4cd.png?v=1642482829,9,,,,,,,,,,,,,,,,,,,,,,,,
